seg_id,time_to_failure
seg_57ea44,2.3209717342659206
seg_580b65,6.653776159585769
seg_581fac,3.1104716437227324
seg_585872,8.044096100208622
seg_586726,2.8962932114737483
seg_586c0f,4.520663984949386
seg_5887a8,9.6648071021753
seg_588f61,2.730217729560126
seg_58d52d,9.176599378875263
seg_58e74b,2.39028834801375
seg_58e9f9,9.962908852896714
seg_58ea74,9.182555950982389
seg_59058a,2.1720388492307254
seg_590fa5,4.298279169515962
seg_591954,8.392572919647852
seg_5924f5,3.672472825365115
seg_592807,9.107753694637188
seg_593c34,4.3881419244735556
seg_5965d8,4.551277215823866
seg_596ae3,7.651277528075923
seg_5975f4,4.659150747287957
seg_597bd6,8.163899107333254
seg_59818b,7.629920691911938
seg_59cd7d,2.809523787112397
seg_59cfdb,9.148541693322953
seg_59d484,5.333298823518246
seg_59de0b,1.0052648458572633
seg_59e1db,8.128483639134732
seg_59eb97,5.972051170024792
seg_5a0479,6.075033913509351
seg_5a1adb,5.23215955123769
seg_5a242e,7.538819999456643
seg_5a67b5,9.962275604724859
seg_5a947e,5.1473121863960944
seg_5abfdd,5.920443451793717
seg_5ad847,3.386057873115923
seg_5b392b,3.1310445352894267
seg_5b7325,4.216143295147468
seg_5b8c39,4.594206559635752
seg_5bc0b0,8.207256138504942
seg_5bd9ae,5.548900316695776
seg_5bdb47,3.104770839525203
seg_5bfbf0,4.202802554803626
seg_5c0929,4.7589837326712425
seg_5c1a4d,2.9430668146293857
seg_5c530f,4.939320559900523
seg_5c57a8,2.6536413575072135
seg_5c8ae5,4.2600761341714435
seg_5c9077,8.184061344869322
seg_5cd98b,4.064019763877018
seg_5cde88,2.4431618151015733
seg_5cfba9,10.449856523379307
seg_5cfdc4,4.794316128045912
seg_5d333e,3.2535978321748362
seg_5d45db,7.264123424141645
seg_5d92af,7.508049344137486
seg_5d94b2,3.276430337869251
seg_5e020f,5.092561296654135
seg_5e0902,3.656722897199055
seg_5e1bba,6.282915434761494
seg_5e541f,2.319878456165031
seg_5e635a,3.1692826418702955
seg_5e668a,9.703368802345858
seg_5e70a7,8.759010092340905
seg_5e7abf,4.947440690908064
seg_5e8ef4,7.236612195717726
seg_5eb380,3.4349381325915798
seg_5ec0e3,7.946974178361815
seg_5ed47e,10.226400326359231
seg_5ef47e,6.235455758826816
seg_5f0a92,4.162377874815865
seg_5f24d3,7.972445876132463
seg_5f352e,2.958135628831934
seg_5f355e,8.41568920562888
seg_5f46a5,8.586741965465022
seg_5f7fd9,5.712087425797653
seg_5fe414,3.6329738966466616
seg_60277f,3.6289949946024507
seg_6074f9,4.713051341916042
seg_607559,7.948503951426617
seg_60ab20,10.445469411324323
seg_60b696,5.011038556186923
seg_60dacd,9.403971140032407
seg_60df2a,6.890459405005977
seg_610379,4.848682222270052
seg_61219c,5.600648061831624
seg_613702,4.286003081198628
seg_614b50,2.038108425793457
seg_6153ca,8.042479454369536
seg_6167f0,4.954096667431003
seg_616c8b,9.23277266500775
seg_61b50d,4.509764018818725
seg_61f504,4.084301492944071
seg_620ee4,5.720210645832051
seg_622e9d,3.626734240956963
seg_62331a,5.1496364075092345
seg_6262c4,8.611464410978396
seg_629822,3.97246028188131
seg_62a403,8.961070299319328
seg_62c582,3.2442733530507626
seg_63130f,10.717453590565036
seg_633651,6.381392925062495
seg_634180,5.0406120496869535
seg_634f05,2.428119265687522
seg_635770,8.39642600598101
seg_63582a,9.728359565417811
seg_63c13d,6.033886909857241
seg_63c518,3.8598670129044415
seg_63c8e4,9.626605310103269
seg_63c983,3.7584833995923326
seg_63c9a3,5.101474513169244
seg_63d651,4.709032796546242
seg_6422d1,7.60657335833709
seg_643d1f,6.423430659892541
seg_643f86,9.957920352849053
seg_64bcb9,9.369115205928736
seg_64be5d,9.270139263566909
seg_64be91,9.969474474146564
seg_64daae,2.635955354735853
seg_64dcf0,5.624366940610134
seg_64f8dc,5.377547999080943
seg_650de2,4.542494139819574
seg_651808,3.3091453185022353
seg_652cc2,5.009776150361738
seg_655780,4.043751694762217
seg_655ad6,8.262637023018309
seg_655cae,3.0038041659684582
seg_658bf4,2.13783301919507
seg_659ff8,5.267102582748217
seg_65b962,4.821142481656138
seg_65c4e1,7.98391775413731
seg_65ef95,4.781638822851769
seg_65f01e,9.782923780037608
seg_65fbac,8.983101657470003
seg_660fe1,3.629030085737352
seg_660fef,6.799443124327746
seg_661629,3.9319753760764273
seg_666056,5.105434490102213
seg_6681ee,1.8866650298654788
seg_66820a,3.775685918573714
seg_6696d0,4.844351674480955
seg_66b7c3,7.376111384525504
seg_66e45a,6.219000788035712
seg_66ed4d,3.1100998657166206
seg_670bde,4.289861053336802
seg_67330f,6.191119302549837
seg_673c60,3.707203990681544
seg_67599b,7.303837086134959
seg_679dd2,6.952627017892426
seg_67aa76,5.725040562874942
seg_68102c,10.62870285108944
seg_683ddf,2.1290194832422467
seg_686edc,6.213206986878814
seg_687a5c,2.0995483969541655
seg_68a484,9.237891712057436
seg_68da94,3.5692563093587673
seg_691a72,6.3636811432420455
seg_692e7a,7.7195490738644486
seg_6951e0,4.3259943940841055
seg_695380,3.109339562450446
seg_696621,5.3175255924736815
seg_6968c8,4.996142369740204
seg_69787a,7.06417266513773
seg_69a230,5.453106276132626
seg_69a53e,7.1143965762273345
seg_69dbad,6.638493232778185
seg_6a05e7,5.297041627416751
seg_6a116b,5.571340283673676
seg_6a26de,2.5454085767371124
seg_6a45a0,5.389920388493495
seg_6a4ad1,9.948820898610721
seg_6ab188,6.777485873561679
seg_6ac67a,4.039141976130785
seg_6ac82a,4.890680722418752
seg_6ae32d,4.3341745281746755
seg_6b0107,7.098523600501459
seg_6b2ce0,6.831310743593746
seg_6b3a9d,4.6263444500152335
seg_6b4e04,9.960490372400145
seg_6b536d,4.3492541306039945
seg_6b9511,7.351859967576074
seg_6b9d02,5.036028596585364
seg_6be48e,4.14848430064142
seg_6c292b,6.277240867863693
seg_6c309f,4.4564181490141115
seg_6c34c2,2.8939510653831726
seg_6c8a45,5.74122963087164
seg_6c909f,4.176851768622286
seg_6cfb76,5.70165193607654
seg_6d01a3,6.77965787183464
seg_6d35cd,2.525345091412757
seg_6d36a1,11.504328927519575
seg_6d4109,8.508461858881402
seg_6d4fa6,5.307226988298386
seg_6d6fad,4.214945688546315
seg_6da1ff,6.671785708247596
seg_6dac5d,10.674114476594891
seg_6dd0fc,5.289023988920061
seg_6de4fd,7.216268473994131
seg_6de935,10.207293799634293
seg_6df48e,4.737481650475087
seg_6dfab7,3.219638879870174
seg_6e12ae,5.827535315989824
seg_6e12ee,2.954863296374604
seg_6e1ee7,9.236847125509682
seg_6e572a,4.889596663605208
seg_6e5a38,3.443672925693753
seg_6e7f73,10.239171247757309
seg_6e98aa,4.519821321869353
seg_6eb146,5.2622244634127755
seg_6ed49a,8.326497786010346
seg_6edcb8,5.846856384974336
seg_6eedcc,7.787184085462519
seg_6f17de,3.3891435083982504
seg_6f2222,4.232940158276342
seg_6f3d90,6.65421218691334
seg_6f60b2,3.0302904603983962
seg_6f650f,8.106279187427628
seg_6f9a98,6.7066137288393195
seg_6fb17f,5.775584540065205
seg_6fc3ef,8.945880222372573
seg_6fc8b3,7.190211891586921
seg_6fd5bb,9.592020982758582
seg_7012af,10.07533296724355
seg_7020c5,8.661727578768323
seg_702e03,4.0730303203860165
seg_703cea,7.487488069784494
seg_705463,3.737277825705456
seg_708349,9.732383052551645
seg_70991d,5.932960961483232
seg_709b6a,9.165837895091657
seg_709d08,5.932546274695573
seg_70a60e,5.932581232883631
seg_70b375,7.458832882575918
seg_70be4d,9.921380903835512
seg_70e891,4.381940070378707
seg_70edf5,8.122992860010328
seg_70fb30,9.910413571308938
seg_7120ac,5.347204059947701
seg_71238c,9.238831378109012
seg_71348a,2.8195667768689434
seg_715e2c,7.014623381111879
seg_715ff6,7.697085472815748
seg_7189ca,7.1532726205860575
seg_718b53,3.4820805043320813
seg_71936f,3.2301915909320944
seg_71b4e0,3.4877131550445943
seg_71b975,3.748542650318307
seg_71c9e9,2.7899218643978507
seg_71f571,4.126000955925991
seg_7211f1,7.735785960462383
seg_724df9,0.9996855481151296
seg_725772,7.583365859414586
seg_725e84,2.5065642197907656
seg_727fc7,3.651865535663981
seg_72858d,4.112937421121809
seg_72859b,5.531378576128501
seg_72aba8,5.918699104541538
seg_72b68c,10.433163229174784
seg_72c307,7.393908740049325
seg_72ebda,6.904115960015461
seg_72f40a,7.501848877094299
seg_730ebe,4.532947926370857
seg_734a88,1.1455972880878016
seg_73565e,4.873528463515069
seg_735cdd,4.4551389406531765
seg_73858d,10.261030981805554
seg_738be6,3.1551737541944296
seg_739643,7.617097533254967
seg_739679,2.3313388502425414
seg_739856,10.16999967306968
seg_739fb0,4.058664324168278
seg_73ab4a,3.943359706471177
seg_73b0f7,8.32764065191499
seg_740837,3.7788243492041778
seg_741fc1,7.597463702652694
seg_74235f,4.324423143008622
seg_7428e7,7.233529198846882
seg_743775,6.716907551976759
seg_74537f,5.548644413971168
seg_746d1d,5.254911168058534
seg_7480f4,8.395731587508786
seg_74b264,4.037968676685422
seg_74b3bd,7.000578278825262
seg_74ce61,8.470382185004459
seg_74d58a,10.077563238123075
seg_74d8cc,5.474627549288857
seg_74dda9,7.598488793151488
seg_74f330,4.324544954352727
seg_74fcfc,10.203135042445892
seg_74ffde,6.6262977140350365
seg_750244,7.392564888473261
seg_750c93,2.9842515043279545
seg_750d20,6.400961165027883
seg_750e7e,9.521521384893193
seg_75211e,6.417211872071433
seg_753190,8.039898411617857
seg_753ba6,4.094828670983468
seg_7540f3,6.0564489120815335
seg_75438e,6.29919269042045
seg_755d50,4.508669510587158
seg_75654d,4.861330344241806
seg_758374,3.0053815456342066
seg_758ca4,2.9077370878838567
seg_759fb1,5.443132469019333
seg_75a878,5.506891275926596
seg_75c34b,4.319400397934965
seg_75cd6a,4.748060730796991
seg_75dc3e,5.243608031179643
seg_75e669,2.0086149596249645
seg_75e93c,4.736723355631262
seg_75eb90,9.109713724556393
seg_75ffc9,5.4710470224234315
seg_760d70,5.473399865462485
seg_76106f,8.644481913612761
seg_762188,9.97324790422036
seg_762be4,3.9822316681100003
seg_7630c5,10.05125635709045
seg_766e42,3.8497268474944457
seg_76b76f,10.525136682293143
seg_76c2fa,4.485629136010413
seg_76d16c,5.887112978876296
seg_76e914,5.049171274668943
seg_76f1af,3.385373044533241
seg_76f3f2,9.043421556639672
seg_76f76d,5.78509159732541
seg_774ad2,5.58614420926445
seg_77bf79,4.241178493440259
seg_77c546,2.484352563793285
seg_77db7b,9.510541669891241
seg_77dbe7,4.39556209408284
seg_77df38,7.614198681100158
seg_77e7bf,4.572740773626706
seg_77ea14,5.130774671121356
seg_77f9e3,2.468484487745216
seg_77fe77,5.8120108882961095
seg_7848f8,1.0970833899902037
seg_7862ed,3.8663225235136696
seg_786ff6,7.056274112964649
seg_78852d,6.013708366186738
seg_78addc,9.709385119287333
seg_78d817,4.693375584052531
seg_78db0a,9.096219489072881
seg_78ded2,2.33390307040435
seg_78fc4b,7.239348282259757
seg_790108,7.680370547888858
seg_7949da,3.586017921359569
seg_79c47a,3.6451006628168647
seg_79dc90,6.952935840147238
seg_79e301,4.439433984225116
seg_7a09ec,6.5117816187871655
seg_7a521c,4.843359054037582
seg_7a5243,4.842111891602132
seg_7a9228,3.5540825721777485
seg_7a9f2b,0.9117601724433615
seg_7aeca4,7.696560424424338
seg_7b0936,10.567393403160839
seg_7b2994,3.2484147266479932
seg_7b3017,11.051839025911374
seg_7b5f90,7.193180160306101
seg_7bb771,3.4210605924635145
seg_7bec10,10.213745862323185
seg_7bf143,2.9094655840133052
seg_7c0376,1.64362361026973
seg_7c10c1,3.4504353576842166
seg_7c2beb,8.22606711461694
seg_7c2c48,3.1515032110722396
seg_7c6c31,8.938070389241332
seg_7c88d1,3.6971756298894842
seg_7c9433,5.656286738383356
seg_7cb417,4.278048434349106
seg_7cbb45,5.040032779091891
seg_7cd6b1,4.5603693343471985
seg_7cdfe5,3.7499572371654626
seg_7ce9cb,5.3236656810488885
seg_7cef95,7.64841712334599
seg_7d17eb,9.53763598422214
seg_7d2535,2.4429882985486344
seg_7d2e57,7.567637186195298
seg_7d65c7,9.034326630015483
seg_7d718e,11.178528715823743
seg_7d88e3,10.198111171118027
seg_7d994f,4.10525605202663
seg_7ddc30,10.463711614147673
seg_7df3dd,6.306260186408854
seg_7e3b3e,3.9893813839084924
seg_7e9eb7,9.901441681516788
seg_7eb108,10.018599364646516
seg_7ebdc3,4.923371808526975
seg_7ed2dd,4.841939158291914
seg_7ef97b,3.8480972325799647
seg_7efdd5,7.947260457438101
seg_7f3ab0,5.104388152940444
seg_7f5b6f,11.42871757535354
seg_7f786b,5.673315738795827
seg_7f93b2,2.8194982857172772
seg_7f9b3a,6.36365617868461
seg_7fa6ec,1.1932794700460463
seg_7fac26,10.33149054099299
seg_7fd3a3,5.190063265927069
seg_7fd6b7,7.561904663274016
seg_80211c,8.874358268907509
seg_804fb5,6.99734167842066
seg_80622d,9.952169521205116
seg_807901,5.161730215708991
seg_80b9b4,7.027082058735542
seg_80fb86,6.57776617529274
seg_812962,4.658578705253847
seg_812a50,6.8191007612650845
seg_813aab,2.843921983973317
seg_814b1f,1.9558189103542833
seg_816b7a,2.5986957207802193
seg_818382,5.842630294746927
seg_81a8ea,9.26537921257377
seg_81bebd,9.139144695739427
seg_81c1a6,7.953566518506998
seg_81c432,4.919892331051975
seg_81f798,4.0125430137781075
seg_8200d2,4.624017039035849
seg_82303e,4.0236034123159
seg_82316b,4.850769932734563
seg_8244bf,5.176711203952523
seg_82456a,3.1206829893988726
seg_826208,6.5508308111941025
seg_827804,4.938905306527189
seg_827a21,4.908893500180507
seg_827c07,4.4130212077366835
seg_82c138,7.185812956612494
seg_82ce27,3.4867275756930893
seg_82d7b6,4.669141640202417
seg_830cff,5.17003238565334
seg_8310ea,7.443385653711181
seg_8324a4,7.878580262571276
seg_8328f5,5.135165827005354
seg_832a4d,5.040598962402656
seg_8344ee,5.144866478433422
seg_8353f5,9.519644928660489
seg_836aac,4.454739286818019
seg_836ef0,2.1468666199458677
seg_83bef8,5.11990880908541
seg_83cb2c,4.385761088215652
seg_83dc2e,9.453356217564545
seg_83ef67,9.346492890995666
seg_83f476,5.343943520452643
seg_83f89e,8.661816978333531
seg_83f928,10.526348295369798
seg_8456d3,2.9165834516221967
seg_845a2a,10.354622891202014
seg_8472f3,10.343291540218448
seg_848695,4.075980856342264
seg_84a65d,10.73253323391157
seg_84b9d9,5.4459896674813
seg_84c7fb,5.808275711694406
seg_84fc12,7.774225663743721
seg_8509db,1.3017635239441598
seg_850d95,3.5456143028899048
seg_8515fd,4.954151865424616
seg_853302,7.97803338003934
seg_854d91,9.85300145619906
seg_857304,5.0412129038771285
seg_85762d,6.647141496955515
seg_8599ec,4.094412359783448
seg_85c1c0,4.885064140430993
seg_85e90e,8.239896811357022
seg_85e9c6,8.46987350386919
seg_85fb0a,2.598402014028778
seg_864fcf,4.176287575570575
seg_8658b3,9.283846774039617
seg_86720f,8.032060675211543
seg_8681aa,8.991400210241846
seg_86892f,2.5028632145528364
seg_868c85,7.19258096867057
seg_86cfe9,8.953653960760294
seg_86d847,9.859255283183426
seg_86e874,2.268391817028881
seg_87232d,5.561623415130439
seg_876904,7.5059753259735755
seg_8773cf,3.2120030255520287
seg_8777bd,10.105234941766115
seg_8785e2,5.439985654967216
seg_878d2c,9.87435492617392
seg_87a616,3.422985598099144
seg_87a67a,5.466995874300464
seg_87e4e8,3.9255965061221123
seg_87f6c8,7.859303118091552
seg_8826f4,4.379390463232697
seg_885f53,7.389056425949291
seg_8866f0,2.0893057470806333
seg_88a81d,4.7555552061729065
seg_88b289,9.076891753476282
seg_890181,7.786567409118337
seg_89791c,5.201543622072464
seg_89885a,4.406033375593696
seg_899bf0,4.392272181686338
seg_89b090,2.112139918169761
seg_89d8a0,4.974777896099884
seg_89e207,5.817118878829176
seg_89eed6,4.373761341593768
seg_89f975,3.0076032534415456
seg_8a3306,5.046991927871294
seg_8a41bf,2.9858629826686354
seg_8a6b0e,2.6875148796896613
seg_8a7201,5.182825571637891
seg_8a8220,7.070156487996841
seg_8a8375,8.909928875509776
seg_8ab3a7,2.3514822255552223
seg_8ae847,5.427350367326251
seg_8aeb99,9.031638334097252
seg_8b39c4,8.50361198552954
seg_8b798b,9.627924031667588
seg_8baeab,5.741204548269462
seg_8bc20c,2.948521561703235
seg_8bde47,9.201759504745803
seg_8be2da,7.992556607046714
seg_8be76c,1.5219553693295136
seg_8bec6f,5.796289342170805
seg_8bf229,6.762842287945149
seg_8c0114,4.887771807922564
seg_8c1760,9.27560602450259
seg_8c1cca,3.9738741949787286
seg_8c1e7d,1.876344364109827
seg_8c341c,7.890667129725818
seg_8c6d4e,3.333460971168134
seg_8c6e34,2.66937192465466
seg_8cd159,2.947142935958717
seg_8cdf83,5.614307738939747
seg_8ce632,4.50860516760305
seg_8cf573,5.092247469389511
seg_8d030a,5.166947624330887
seg_8d135f,7.666498384351584
seg_8d3a9d,7.236101734532374
seg_8d4435,4.834210497417283
seg_8d4965,5.898914781452057
seg_8d5113,6.554464767192607
seg_8d6578,3.711638257385214
seg_8d6a7d,4.778373522891429
seg_8da61a,0.0
seg_8db6f0,7.279211280273666
seg_8dcf3c,10.065511138158943
seg_8dd2ab,2.4578233106966776
seg_8dd3ba,5.078091390722042
seg_8dfc7e,3.9789639874011073
seg_8dfd7a,2.0714425459096897
seg_8e5704,9.098667047105726
seg_8e6a3f,8.81628478677069
seg_8e7194,4.061160820970242
seg_8e7fca,3.528419257004242
seg_8ebdea,9.23905448744109
seg_8f1127,1.9477638050979018
seg_8f25b0,9.889341912648586
seg_8f3247,2.1527009372438894
seg_8f3dfe,4.7559324671318315
seg_8f4654,5.82017263546724
seg_8f4781,3.391423651196317
seg_8f5589,7.410293196897676
seg_8f592b,10.177840016853139
seg_8f6284,4.516591839176227
seg_8fb0d0,4.870610300940213
seg_8fb29e,9.967305920897525
seg_8fb828,9.6488650714151
seg_8fc754,9.081991410484688
seg_8fd465,3.742963728891472
seg_902074,8.682328043841633
seg_902bc1,2.7051841902295575
seg_903aba,9.927903632177221
seg_907c52,5.8542635546265425
seg_90a0be,2.4409074025940756
seg_90b174,3.7887861143633956
seg_90bf60,6.461907803364529
seg_90c258,9.48076870927473
seg_90e904,2.354638986906288
seg_90ec68,10.683642213263225
seg_90ef18,8.81820743015832
seg_911066,4.7565347436712555
seg_9122aa,3.510562559752272
seg_913ffc,5.492703011876105
seg_914a62,3.8056890254700875
seg_91596c,7.739757026962612
seg_915b3e,4.97473956309313
seg_91607c,4.86096338728706
seg_919a6a,3.1665320189841295
seg_919c5c,3.8966692755931702
seg_91bf8c,4.335023107684306
seg_91cff2,3.480828372047771
seg_91eaeb,6.345332140111135
seg_91f512,4.150597148884148
seg_91f664,3.1984566519057145
seg_91fc29,4.67035767089033
seg_920132,9.200274605477116
seg_92092a,4.191811846066802
seg_922914,6.716754346825978
seg_922990,5.1191113978609675
seg_92310f,5.457806791841447
seg_929ded,6.067673147081024
seg_92a5f1,6.32991681885005
seg_92af10,8.462467932120271
seg_92b095,3.4869423835466025
seg_92bd37,5.756729841253704
seg_92be9f,6.248849967216922
seg_931244,10.021653752541136
seg_93211c,7.0715243057206045
seg_932828,10.992326697552906
seg_934087,4.372099897084958
seg_939f5c,7.031178496400599
seg_93d864,4.9625325879570665
seg_93f935,4.482944417640796
seg_941759,8.10402676720792
seg_943de0,9.024377823716195
seg_944c98,2.584864007816459
seg_945bc8,5.05319922309665
seg_946d71,10.055558398728808
seg_946d9a,5.437589680224853
seg_947700,5.238475808922646
seg_9485c0,4.996735936116663
seg_94a133,4.746808379184765
seg_94aa0a,6.593556534248101
seg_94c48c,4.101933334164534
seg_94d150,4.376349492109976
seg_94d573,9.04183481757857
seg_94ecad,8.759877285068859
seg_950048,3.341200260327754
seg_952faa,3.82736048838245
seg_95357d,5.2357573174937295
seg_95644e,6.142981510915017
seg_957ece,2.8276263279841745
seg_95b321,2.519918121065102
seg_95f45e,8.156054288047333
seg_961d02,3.581380477986929
seg_961ddf,4.1102897797947
seg_9626a4,2.4203861328726743
seg_96642e,5.267281834278924
seg_966f3d,2.5455396438517175
seg_967ae4,8.338710086663056
seg_96cd5d,4.465906662642835
seg_96dab2,9.844902592388738
seg_96db5e,4.314006380749486
seg_96fa35,5.429291405545316
seg_970b35,5.376747863864766
seg_970e86,8.23108811901008
seg_974049,5.45592564684497
seg_9757ac,10.374202341087438
seg_979a8f,3.73549879172349
seg_97a161,6.15492428087411
seg_97ad82,8.32837936544408
seg_97d9ed,8.267351794517632
seg_97e4a9,8.81918574055027
seg_9802c3,5.372408434240372
seg_9825e0,6.160907814204209
seg_983778,9.230363211570868
seg_986976,6.2034519694310655
seg_986b6e,9.209416733543225
seg_9872f9,4.583689950879096
seg_988e69,2.870385890292823
seg_98a819,7.360930730911217
seg_98be13,6.494921821632473
seg_98c0b6,3.962672909489178
seg_98c44d,4.3568790350912545
seg_98c544,5.167852775966172
seg_98ebaa,9.360669056528364
seg_98f624,9.13772233726114
seg_9940e8,10.286187535335406
seg_996c37,8.987556186866803
seg_99ccbd,4.80935282969409
seg_99f677,6.287491001795073
seg_99f76c,5.142892797430309
seg_9a1a4f,5.451124276275682
seg_9a1c76,5.154425127551839
seg_9a43ef,8.603019056407776
seg_9a6025,6.763437193081627
seg_9a74d8,6.470952855943186
seg_9a7c46,6.219878728400722
seg_9a7d1d,2.414054734528125
seg_9a812d,4.23434783456594
seg_9a81a3,6.67800467349741
seg_9a8a1f,2.211877380845744
seg_9a9041,7.102628182006778
seg_9a92db,5.771636533705203
seg_9aa6e2,2.8892862446896683
seg_9ab405,2.3318916494849637
seg_9ad261,5.989931907810951
seg_9ad925,9.300264705613861
seg_9ae1a1,9.41350137752938
seg_9b0439,6.178858650017772
seg_9b44d2,9.247852429759718
seg_9b7ef8,10.879012098971936
seg_9b7f93,4.782332932003247
seg_9bab11,10.36109356653117
seg_9bd388,6.69328527412231
seg_9bee43,3.925881851823707
seg_9c00d7,10.228939545290219
seg_9c090f,2.6501820013001036
seg_9c2843,2.5871585555490095
seg_9c3d6a,9.722843098774796
seg_9c3ef8,7.335583947306771
seg_9c635d,10.033973333629264
seg_9c6715,4.06002650613335
seg_9c8162,7.3453908354355395
seg_9c8bc8,5.974945776242257
seg_9ca72e,4.056154859586646
seg_9caf50,8.582278018860364
seg_9cb464,4.6976188373070356
seg_9d1b26,4.1222686138690685
seg_9d1dbe,9.148422186993644
seg_9d2528,5.39135079872801
seg_9d3013,8.881322940038125
seg_9d452d,3.432509853225868
seg_9d57a1,7.77279479285121
seg_9d68cf,4.494795452471424
seg_9d6ff0,4.056342548605831
seg_9d7490,5.625166531364677
seg_9d79d4,5.412807035532701
seg_9dcae1,6.202390470588938
seg_9ddc99,6.620558124576372
seg_9dea8d,2.7653417198888444
seg_9df32d,4.2364333002608765
seg_9e25e9,4.524253011714052
seg_9e3837,3.844554730091283
seg_9e61da,2.1999813648605517
seg_9e7dff,3.6102820257686465
seg_9e8323,4.200296252267737
seg_9e8ca4,9.246136689374463
seg_9e962b,7.287458372168422
seg_9ee0aa,8.967749718446052
seg_9f042e,7.747180319106624
seg_9f12c6,3.2620880240028027
seg_9f22a0,8.491986723674081
seg_9f4fd4,10.430820303516423
seg_9f57c4,8.886711539186653
seg_9f6315,5.020114649379924
seg_9f7542,9.741175279578519
seg_9fc7c2,3.6659965594179433
seg_9fd9b8,5.613673090250692
seg_9fe8b9,7.040601450395453
seg_a00985,6.18426483842422
seg_a009e6,7.153983508076057
seg_a03e6a,4.526485752623559
seg_a05c22,3.7803156530448696
seg_a06228,7.139132259569314
seg_a0646a,3.554484603869459
seg_a0979e,6.647670156632232
seg_a0a423,2.9515254718569968
seg_a11dd5,4.235696166906015
seg_a12acb,4.525278774711564
seg_a133bc,5.298764824037119
seg_a14212,5.901765789351999
seg_a16a1b,2.8925538456293256
seg_a173d8,4.829763814582536
seg_a18246,7.724723258319803
seg_a1a511,3.745347958449993
seg_a1acb2,5.207474433196109
seg_a1b3cc,4.962993563824351
seg_a1d8da,7.243219385250182
seg_a1e5b0,8.011313447737873
seg_a1edc1,4.695690588505605
seg_a247ac,9.972718344865388
seg_a25c46,5.435292214071718
seg_a2986f,8.60594880537261
seg_a2c108,10.95140883090873
seg_a2d47d,5.3401374067249785
seg_a2e2c8,3.57017455546693
seg_a2fd8b,3.691098930748482
seg_a31d6e,9.110976047840218
seg_a31fe3,1.6452917737990043
seg_a35c82,7.187650719970188
seg_a35e7c,10.28218212247836
seg_a39ebc,4.967361833671911
seg_a39f3b,7.914880951249084
seg_a39fa8,9.644800874222296
seg_a3ab46,5.577037953987587
seg_a3d4d6,2.57113706542708
seg_a41c2c,7.824068545062383
seg_a4208a,4.345404476002047
seg_a420d4,4.570474150719196
seg_a436bc,11.13817086543478
seg_a437cb,3.2240422980629995
seg_a45455,5.508858569469573
seg_a47cce,10.02526868842779
seg_a489e1,6.512977527923647
seg_a49ccc,5.075002793046957
seg_a4ad7c,10.523698591442033
seg_a4e745,9.116078235995595
seg_a50d28,10.148696608570221
seg_a5271e,2.9705743070011565
seg_a53e4c,5.812418941141008
seg_a543e5,7.876137024750517
seg_a55540,9.814559028596165
seg_a55a17,5.234246341724563
seg_a56c04,4.587537555030778
seg_a58a6e,3.3339246248701935
seg_a5934a,9.45874115274945
seg_a5d37f,3.097495231998537
seg_a5dea6,10.175399638754742
seg_a5f4dd,4.794969141623145
seg_a5fbcc,5.024358324283669
seg_a61e1c,5.352887775499924
seg_a63573,5.299306094050849
seg_a674d2,8.278961735615269
seg_a68007,3.6344922262034665
seg_a68ffb,6.109840129125461
seg_a69246,9.092087852047737
seg_a6959c,7.878480751397685
seg_a6bf91,7.1647030028960925
seg_a6c5cc,2.176666014116586
seg_a6cd86,5.161161723643561
seg_a6e801,2.664305482396777
seg_a6e99c,0.7245423811313434
seg_a6eed3,3.9972721816587358
seg_a704ee,6.5766569823315795
seg_a7561c,3.834272665492583
seg_a7b454,3.80051487641512
seg_a7d0eb,4.449434821867353
seg_a7e49b,6.873972166636557
seg_a80123,5.063875784881947
seg_a802fa,8.932030131744268
seg_a80f6f,7.204665698980798
seg_a82229,9.205025290272703
seg_a84c13,3.3798833292867942
seg_a86231,5.764595582130637
seg_a8685e,8.888504061171954
seg_a86a05,6.329096211863604
seg_a87e79,2.169570050634799
seg_a88097,9.47480618692221
seg_a88dde,9.894450084394634
seg_a8bb2f,5.147711824574868
seg_a8ddf7,4.110790559869769
seg_a8e6df,3.923620450653795
seg_a8e71a,4.489860183982264
seg_a9089b,2.0979874731943506
seg_a91c03,6.927491392339721
seg_a93a88,9.12376304932935
seg_a96b47,4.4902155815540645
seg_a975df,4.913395862335352
seg_a99161,4.884161724943659
seg_a99799,2.9725512254303545
seg_a99be9,8.810453957093378
seg_a9a820,3.571081417324216
seg_a9b957,4.512961522726804
seg_a9f80e,9.569263469936681
seg_aa0180,3.5191562987469145
seg_aa1adf,4.032143366441705
seg_aa508a,2.1050318088072864
seg_aa78e0,6.905485490860962
seg_aa7a4b,6.006590017578935
seg_aa98cc,1.0315023662069782
seg_aa9b8e,8.234255291013788
seg_aaa2ae,2.4849926161691958
seg_aabc52,9.753630137963414
seg_aae025,9.637877324699332
seg_ab001b,3.5349025765125894
seg_ab15ad,7.0733807204150425
seg_ab2a78,4.03021544646436
seg_ab3f14,8.617069049245405
seg_ab4bca,2.472296690066463
seg_ab644e,5.884395869270109
seg_ab70bd,7.297185631445981
seg_ab9654,10.142281566815182
seg_aba501,4.478731407636806
seg_abaad2,8.55638019724469
seg_abb03a,5.679680064878688
